"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"1686","SRXN1",3,"NIT",48,47.1,5.99,5.99,47,0.546815790109475,0.5459589487937,24
"1687","SRXN1",3,"NIT",49,NA,5.99,5.99,48,0.548074111518735,NA,NA
"1688","SRXN1",3,"NIT",50,49.1,5.99,5.99,49,0.554783550742974,0.554748451343161,25
"1689","SRXN1",3,"NIT",51,NA,5.99,5.99,50,0.546626114132407,NA,NA
"1690","SRXN1",3,"NIT",52,51.1,5.99,5.99,51,0.534710253589313,0.534146805813329,26
"1691","SRXN1",3,"NIT",53,NA,5.99,5.99,52,0.536905800702421,NA,NA
"1692","SRXN1",3,"NIT",54,53.1,5.99,5.99,53,0.550439612602486,0.552042344196372,27
"1693","SRXN1",3,"NIT",55,NA,5.99,5.99,54,0.564996651579748,NA,NA
"1694","SRXN1",3,"NIT",56,55.1,5.99,5.99,55,0.567055154450179,0.566011529044646,28
"1695","SRXN1",3,"NIT",57,NA,5.99,5.99,56,0.547671627894845,NA,NA
"1696","SRXN1",3,"NIT",58,57.1,5.99,5.99,57,0.528492291746475,0.527815201871315,29
"1697","SRXN1",3,"NIT",59,NA,5.99,5.99,58,0.535242394840824,NA,NA
"1698","SRXN1",3,"NIT",60,59.1,5.99,5.99,59,0.56003352384152,0.562765696784837,30
"1699","SRXN1",3,"NIT",61,NA,5.99,5.99,60,0.58369925604374,NA,NA
"1700","SRXN1",3,"NIT",62,61.1,5.99,5.99,61,0.587265511392297,0.585788765446282,31
"1701","SRXN1",3,"NIT",63,NA,5.99,5.99,62,0.559394821998651,NA,NA
"1702","XBP1",3,"NIT",1,NA,5.99,5.99,0,NA,NA,NA
"1703","XBP1",3,"NIT",2,0.8,5.99,5.99,1,0.0249252390908558,0.0254180281456174,1
"1704","XBP1",3,"NIT",3,2.3,5.99,5.99,2,0.0229785653993258,0.0227427979106501,2
"1705","XBP1",3,"NIT",4,NA,5.99,5.99,3,0.0229586248060748,NA,NA
"1706","XBP1",3,"NIT",5,3.8,5.99,5.99,4,0.0234362880707538,0.0234476112521445,3
"1707","XBP1",3,"NIT",6,5.3,5.99,5.99,5,0.0231156651915677,0.0232744239141023,4
"1708","XBP1",3,"NIT",7,NA,5.99,5.99,6,0.0244307900099398,NA,NA
"1709","XBP1",3,"NIT",8,6.8,5.99,5.99,7,0.0253740392470743,0.0254435423338706,5
"1710","XBP1",3,"NIT",9,8.3,5.99,5.99,8,0.0238553238244867,0.0235238912689651,6
"1711","XBP1",3,"NIT",10,NA,5.99,5.99,9,0.0236955732363131,NA,NA
"1712","XBP1",3,"NIT",11,9.8,5.99,5.99,10,0.0245756356894189,0.024468358082051,7
"1713","XBP1",3,"NIT",12,11.3,5.99,5.99,11,0.024556617900869,0.0245085988754318,8
"1714","XBP1",3,"NIT",13,NA,5.99,5.99,12,0.0245157409727349,NA,NA
"1715","XBP1",3,"NIT",14,12.8,5.99,5.99,13,0.0243379260315799,0.0244273387831965,9
"1716","XBP1",3,"NIT",15,14.3,5.99,5.99,14,0.0236893407242335,0.0235455938315906,10
"1717","XBP1",3,"NIT",16,NA,5.99,5.99,15,0.0234630475640692,NA,NA
"1718","XBP1",3,"NIT",17,15.8,5.99,5.99,16,0.0235326001528751,0.0235332429618093,11
"1719","XBP1",3,"NIT",18,17.3,5.99,5.99,17,0.0235918697541738,0.0237304434273928,12
"1720","XBP1",3,"NIT",19,NA,5.99,5.99,18,0.0243514495643256,NA,NA
"1721","XBP1",3,"NIT",20,18.8,5.99,5.99,19,0.0250385870439249,0.0249875637293727,13
"1722","XBP1",3,"NIT",21,20.3,5.99,5.99,20,0.0247739990664205,0.0246525416466103,14
"1723","XBP1",3,"NIT",22,NA,5.99,5.99,21,0.0245111402089962,NA,NA
"1724","XBP1",3,"NIT",23,21.8,5.99,5.99,22,0.024578409229873,0.0245468671607686,15
"1725","XBP1",3,"NIT",24,23.3,5.99,5.99,23,0.0250434060884835,0.0253536187509001,16
"1726","XBP1",3,"NIT",25,NA,5.99,5.99,24,0.0263658894590172,NA,NA
"1727","XBP1",3,"NIT",26,24.8,5.99,5.99,25,0.0271553633740157,0.0271570284996411,17
"1728","XBP1",3,"NIT",27,26.3,5.99,5.99,26,0.0261946623900723,0.0258016693148586,18
"1729","XBP1",3,"NIT",28,NA,5.99,5.99,27,0.0251278168450837,NA,NA
"1730","XBP1",3,"NIT",29,27.8,5.99,5.99,28,0.0253840739216726,0.02517885770189,19
"1731","XBP1",3,"NIT",30,29.3,5.99,5.99,29,0.0269450055076092,0.0273157320297531,20
"1732","XBP1",3,"NIT",31,NA,5.99,5.99,30,0.027575025159891,NA,NA
"1733","XBP1",3,"NIT",32,30.8,5.99,5.99,31,0.0269688910517294,0.027139999861548,21
"1734","XBP1",3,"NIT",33,32.3,5.99,5.99,32,0.0262314001778498,0.0261770266768102,22
"1735","XBP1",3,"NIT",34,NA,5.99,5.99,33,0.0265075969744796,NA,NA
"1736","XBP1",3,"NIT",35,33.8,5.99,5.99,34,0.02742313335014,0.0272490076441203,23
"1737","XBP1",3,"NIT",36,35.3,5.99,5.99,35,0.0280711748627561,0.028197211161532,24
"1738","XBP1",3,"NIT",37,NA,5.99,5.99,36,0.0284313198645994,NA,NA
"1739","XBP1",3,"NIT",38,36.8,5.99,5.99,37,0.0291435094865842,0.0289293382611177,25
"1740","XBP1",3,"NIT",39,38.3,5.99,5.99,38,0.0303569067602192,0.0305808828448689,26
"1741","XBP1",3,"NIT",40,NA,5.99,5.99,39,0.0306912432576384,NA,NA
"1742","XBP1",3,"NIT",41,39.8,5.99,5.99,40,0.0314527582332906,0.0311282562647393,27
"1743","XBP1",3,"NIT",42,41.3,5.99,5.99,41,0.0333786495757522,0.0335596855110119,28
"1744","XBP1",3,"NIT",43,NA,5.99,5.99,42,0.0326641605184637,NA,NA
"1745","XBP1",3,"NIT",44,42.8,5.99,5.99,43,0.0307831891245573,0.0310196006376683,29
"1746","XBP1",3,"NIT",45,44.3,5.99,5.99,44,0.0309696621115576,0.0313530886225889,30
"1747","XBP1",3,"NIT",46,NA,5.99,5.99,45,0.0325960380167878,NA,NA
"1748","XBP1",3,"NIT",47,45.8,5.99,5.99,46,0.0349226400955537,0.0344269333884568,31
"1749","XBP1",3,"NIT",48,47.3,5.99,5.99,47,0.0368097656057627,0.0369121510500758,32
"1750","XBP1",3,"NIT",49,NA,5.99,5.99,48,0.0360722441895527,NA,NA
"1751","XBP1",3,"NIT",50,48.8,5.99,5.99,49,0.0344863783917078,0.0346738045292962,33
"1752","XBP1",3,"NIT",51,50.3,5.99,5.99,50,0.0348447382750574,0.0352928407102179,34
"1753","XBP1",3,"NIT",52,NA,5.99,5.99,51,0.0366785224036702,NA,NA
"1754","XBP1",3,"NIT",53,51.8,5.99,5.99,52,0.0382759930973929,0.0380773219543791,35
"1755","XBP1",3,"NIT",54,53.3,5.99,5.99,53,0.0384103434283136,0.0382894049011475,36
"1756","XBP1",3,"NIT",55,NA,5.99,5.99,54,0.038091940112837,NA,NA
"1757","XBP1",3,"NIT",56,54.8,5.99,5.99,55,0.0395579837317884,0.0389967686257294,37
"1758","XBP1",3,"NIT",57,56.3,5.99,5.99,56,0.0428385375888015,0.0432972148529347,38
"1759","XBP1",3,"NIT",58,NA,5.99,5.99,57,0.0427034851212701,NA,NA
"1760","XBP1",3,"NIT",59,57.8,5.99,5.99,58,0.0424150685085152,0.0420818841492783,39
"1761","XBP1",3,"NIT",60,59.3,5.99,5.99,59,0.0457119865209425,0.0463577926536429,40
"1762","XBP1",3,"NIT",61,NA,5.99,5.99,60,0.0460522264536507,NA,NA
"1763","XBP1",3,"NIT",62,60.8,5.99,5.99,61,0.0445870469576926,0.044718043941028,41
"1764","XBP1",3,"NIT",63,62.3,5.99,5.99,62,0.0454476883174282,0.0459997880235494,42
"1765","p21",3,"NIT",1,NA,5.99,5.99,0,NA,NA,NA
"1766","p21",3,"NIT",2,0.7,5.99,5.99,1,0.823418696106147,0.795876245068526,1
"1767","p21",3,"NIT",3,2.2,5.99,5.99,2,0.878263351137644,0.876010717129585,2
"1768","p21",3,"NIT",4,NA,5.99,5.99,3,0.8210923789937,NA,NA
"1769","p21",3,"NIT",5,3.7,5.99,5.99,4,0.766813228844701,0.771609720799204,3
"1770","p21",3,"NIT",6,5.2,5.99,5.99,5,0.791772268199253,0.794799038316747,4
"1771","p21",3,"NIT",7,NA,5.99,5.99,6,0.780492480409041,NA,NA
"1772","p21",3,"NIT",8,6.7,5.99,5.99,7,0.761933218142035,0.762567557473917,5
"1773","p21",3,"NIT",9,8.2,5.99,5.99,8,0.776254482753246,0.77753068869209,6
"1774","p21",3,"NIT",10,NA,5.99,5.99,9,0.76886017234257,NA,NA
"1775","p21",3,"NIT",11,9.7,5.99,5.99,10,0.76365279427606,0.761336418790771,7
"1776","p21",3,"NIT",12,11.2,5.99,5.99,11,0.8039760484789,0.818383035861434,8
"1777","p21",3,"NIT",13,NA,5.99,5.99,12,0.888564874248427,NA,NA
"1778","p21",3,"NIT",14,12.7,5.99,5.99,13,0.939642118258381,0.933926816238771,9
"1779","p21",3,"NIT",15,14.2,5.99,5.99,14,0.919522992495382,0.914174342830655,10
"1780","p21",3,"NIT",16,NA,5.99,5.99,15,0.901834661912936,NA,NA
"1781","p21",3,"NIT",17,15.7,5.99,5.99,16,0.878145092444729,0.88870026210944,11
"1782","p21",3,"NIT",18,17.2,5.99,5.99,17,0.825630573015221,0.813664045146468,12
"1783","p21",3,"NIT",19,NA,5.99,5.99,18,0.775388813598285,NA,NA
"1784","p21",3,"NIT",20,18.7,5.99,5.99,19,0.811329325025733,0.786087814797679,13
"1785","p21",3,"NIT",21,20.2,5.99,5.99,20,0.908417642064716,0.914080974422221,14
"1786","p21",3,"NIT",22,NA,5.99,5.99,21,0.866891722562098,NA,NA
"1787","p21",3,"NIT",23,21.7,5.99,5.99,22,0.81620938189316,0.81647312601943,15
"1788","p21",3,"NIT",24,23.2,5.99,5.99,23,0.873572985022093,0.88385886033493,16
"1789","p21",3,"NIT",25,NA,5.99,5.99,24,0.891149255301117,NA,NA
"1790","p21",3,"NIT",26,24.7,5.99,5.99,25,0.864120152279646,0.87276364435184,17
"1791","p21",3,"NIT",27,26.2,5.99,5.99,26,0.847923486325338,0.848522140950391,18
"1792","p21",3,"NIT",28,NA,5.99,5.99,27,0.864851556392971,NA,NA
"1793","p21",3,"NIT",29,27.7,5.99,5.99,28,0.893402559054002,0.885965168970797,19
"1794","p21",3,"NIT",30,29.2,5.99,5.99,29,0.897106873427243,0.892148213184202,20
"1795","p21",3,"NIT",31,NA,5.99,5.99,30,0.854258192978535,NA,NA
"1796","p21",3,"NIT",32,30.7,5.99,5.99,31,0.809572909058957,0.818993008380084,21
"1797","p21",3,"NIT",33,32.2,5.99,5.99,32,0.802195802047258,0.803575542711812,22
"1798","p21",3,"NIT",34,NA,5.99,5.99,33,0.81126126649149,NA,NA
"1799","p21",3,"NIT",35,33.7,5.99,5.99,34,0.8081827832408,0.811877540434811,23
"1800","p21",3,"NIT",36,35.2,5.99,5.99,35,0.802201336338487,0.807069964565739,24
"1801","p21",3,"NIT",37,NA,5.99,5.99,36,0.854249721275457,NA,NA
"1802","p21",3,"NIT",38,36.7,5.99,5.99,37,0.926209928636649,0.907593123647335,25
"1803","p21",3,"NIT",39,38.2,5.99,5.99,38,0.933880800263095,0.920441107358102,26
"1804","p21",3,"NIT",40,NA,5.99,5.99,39,0.825203022673267,NA,NA
"1805","p21",3,"NIT",41,39.7,5.99,5.99,40,0.770280618350722,0.766321781018311,27
"1806","p21",3,"NIT",42,41.2,5.99,5.99,41,0.853085603789286,0.866736700426309,28
"1807","p21",3,"NIT",43,NA,5.99,5.99,42,0.872925084180134,NA,NA
"1808","p21",3,"NIT",44,42.7,5.99,5.99,43,0.829725527794553,0.843308572128826,29
"1809","p21",3,"NIT",45,44.2,5.99,5.99,44,0.80514015815705,0.806510812234179,30
"1810","p21",3,"NIT",46,NA,5.99,5.99,45,0.834393953519565,NA,NA
"1811","p21",3,"NIT",47,45.7,5.99,5.99,46,0.878915663273519,0.867997614945346,31
"1812","p21",3,"NIT",48,47.2,5.99,5.99,47,0.886525495102826,0.881596012014477,32
"1813","p21",3,"NIT",49,NA,5.99,5.99,48,0.84996609789442,NA,NA
"1814","p21",3,"NIT",50,48.7,5.99,5.99,49,0.871450826645476,0.850883295637893,33
"1815","p21",3,"NIT",51,50.2,5.99,5.99,50,0.967210882212983,0.977367457695512,34
"1816","p21",3,"NIT",52,NA,5.99,5.99,51,0.958421072479979,NA,NA
"1817","p21",3,"NIT",53,51.7,5.99,5.99,52,0.885307485171958,0.90550978062046,35
"1818","p21",3,"NIT",54,53.2,5.99,5.99,53,0.848545556636706,0.847565522358921,36
"1819","p21",3,"NIT",55,NA,5.99,5.99,54,0.86091972391835,NA,NA
"1820","p21",3,"NIT",56,54.7,5.99,5.99,55,0.87493829286847,0.874378120589565,37
"1821","p21",3,"NIT",57,56.2,5.99,5.99,56,0.880127865148786,0.887933409834829,38
"1822","p21",3,"NIT",58,NA,5.99,5.99,57,0.942330216027273,NA,NA
"1823","p21",3,"NIT",59,57.7,5.99,5.99,58,0.942044939678341,0.959840156481043,39
"1824","p21",3,"NIT",60,59.2,5.99,5.99,59,0.846381423879458,0.838081877776168,40
"1825","p21",3,"NIT",61,NA,5.99,5.99,60,0.86831126285652,NA,NA
"1826","p21",3,"NIT",62,60.7,5.99,5.99,61,0.877862306839744,0.892558642862889,41
"1827","p21",3,"NIT",63,62.2,5.99,5.99,62,0.782267228207628,0.771798320710723,42
"1828","p53",3,"NIT",1,NA,5.99,5.99,0,NA,NA,NA
"1829","p53",3,"NIT",2,0.7,5.99,5.99,1,0.577132142628625,0.562099203477698,1
"1830","p53",3,"NIT",3,2.2,5.99,5.99,2,0.605043630574856,0.602685763711072,2
"1831","p53",3,"NIT",4,NA,5.99,5.99,3,0.564703550637887,NA,NA
"1832","p53",3,"NIT",5,3.7,5.99,5.99,4,0.517204577838704,0.525983800187398,3
"1833","p53",3,"NIT",6,5.2,5.99,5.99,5,0.521713211778275,0.526659064308944,4
"1834","p53",3,"NIT",7,NA,5.99,5.99,6,0.549792108161721,NA,NA
"1835","p53",3,"NIT",8,6.7,5.99,5.99,7,0.56205070935219,0.562226622733623,5
"1836","p53",3,"NIT",9,8.2,5.99,5.99,8,0.550837156758641,0.549859157781225,6
"1837","p53",3,"NIT",10,NA,5.99,5.99,9,0.556829823827414,NA,NA
"1838","p53",3,"NIT",11,9.7,5.99,5.99,10,0.569635906006724,0.567087855197326,7
"1839","p53",3,"NIT",12,11.2,5.99,5.99,11,0.570228731030772,0.569612413979198,8
"1840","p53",3,"NIT",13,NA,5.99,5.99,12,0.565404224621033,NA,NA
"1841","p53",3,"NIT",14,12.7,5.99,5.99,13,0.54650957948828,0.554478810212534,9
"1842","p53",3,"NIT",15,14.2,5.99,5.99,14,0.523198795166407,0.522683802707003,10
"1843","p53",3,"NIT",16,NA,5.99,5.99,15,0.536688499345128,NA,NA
"1844","p53",3,"NIT",17,15.7,5.99,5.99,16,0.533592977961587,0.541580699517006,11
"1845","p53",3,"NIT",18,17.2,5.99,5.99,17,0.490037067204855,0.485043841770229,12
"1846","p53",3,"NIT",19,NA,5.99,5.99,18,0.488307069632274,NA,NA
"1847","p53",3,"NIT",20,18.7,5.99,5.99,19,0.479338552897116,0.488960901764112,13
"1848","p53",3,"NIT",21,20.2,5.99,5.99,20,0.434669678418554,0.431215748988463,14
"1849","p53",3,"NIT",22,NA,5.99,5.99,21,0.447676614448302,NA,NA
"1850","p53",3,"NIT",23,21.7,5.99,5.99,22,0.459240954242409,0.463313869747246,15
"1851","p53",3,"NIT",24,23.2,5.99,5.99,23,0.41898385027856,0.412317987381766,16
"1852","p53",3,"NIT",25,NA,5.99,5.99,24,0.406221275364077,NA,NA
"1853","p53",3,"NIT",26,24.7,5.99,5.99,25,0.424648483200961,0.417975917198398,17
"1854","p53",3,"NIT",27,26.2,5.99,5.99,26,0.441655483695903,0.442544359706704,18
"1855","p53",3,"NIT",28,NA,5.99,5.99,27,0.437295874104241,NA,NA
"1856","p53",3,"NIT",29,27.7,5.99,5.99,28,0.439487050664518,0.435414646764767,19
"1857","p53",3,"NIT",30,29.2,5.99,5.99,29,0.468724246652865,0.475490281863337,20
"1858","p53",3,"NIT",31,NA,5.99,5.99,30,0.499289129933604,NA,NA
"1859","p53",3,"NIT",32,30.7,5.99,5.99,31,0.518776363906495,0.514356042090565,21
"1860","p53",3,"NIT",33,32.2,5.99,5.99,32,0.522286792872278,0.520560302386437,22
"1861","p53",3,"NIT",34,NA,5.99,5.99,33,0.507979039980928,NA,NA
"1862","p53",3,"NIT",35,33.7,5.99,5.99,34,0.502952983178939,0.501385685124787,23
"1863","p53",3,"NIT",36,35.2,5.99,5.99,35,0.504478581537613,0.499133441702553,24
"1864","p53",3,"NIT",37,NA,5.99,5.99,36,0.45117766469837,NA,NA
"1865","p53",3,"NIT",38,36.7,5.99,5.99,37,0.380020430165217,0.398511606892037,25
"1866","p53",3,"NIT",39,38.2,5.99,5.99,38,0.334398589805525,0.326266509034526,26
"1867","p53",3,"NIT",40,NA,5.99,5.99,39,0.29846284636052,NA,NA
"1868","p53",3,"NIT",41,39.7,5.99,5.99,40,0.323890217945755,0.305141449578342,27
"1869","p53",3,"NIT",42,41.2,5.99,5.99,41,0.439596244951385,0.468016258166436,28
"1870","p53",3,"NIT",43,NA,5.99,5.99,42,0.583036080815101,NA,NA
"1871","p53",3,"NIT",44,42.7,5.99,5.99,43,0.711531847209147,0.676322866975516,29
"1872","p53",3,"NIT",45,44.2,5.99,5.99,44,0.79467976101787,0.803084707081953,30
"1873","p53",3,"NIT",46,NA,5.99,5.99,45,0.80476855273545,NA,NA
"1874","p53",3,"NIT",47,45.7,5.99,5.99,46,0.743676745792711,0.768344422511146,31
"1875","p53",3,"NIT",48,47.2,5.99,5.99,47,0.661726014881135,0.652350654936571,32
"1876","p53",3,"NIT",49,NA,5.99,5.99,48,0.650054058787012,NA,NA
"1877","p53",3,"NIT",50,48.7,5.99,5.99,49,0.664915071095973,0.663659873804551,33
"1878","p53",3,"NIT",51,50.2,5.99,5.99,50,0.652718810613349,0.649992700622059,34
"1879","p53",3,"NIT",52,NA,5.99,5.99,51,0.642903196488968,NA,NA
"1880","p53",3,"NIT",53,51.7,5.99,5.99,52,0.619501697188647,0.630106983012605,35
"1881","p53",3,"NIT",54,53.2,5.99,5.99,53,0.577275894440999,0.571169426950151,36
"1882","p53",3,"NIT",55,NA,5.99,5.99,54,0.562780710215628,NA,NA
"1883","p53",3,"NIT",56,54.7,5.99,5.99,55,0.570850007135682,0.567846823896098,37
"1884","p53",3,"NIT",57,56.2,5.99,5.99,56,0.577875036052326,0.578127597684745,38
"1885","p53",3,"NIT",58,NA,5.99,5.99,57,0.57351896573516,NA,NA
"1886","p53",3,"NIT",59,57.7,5.99,5.99,58,0.555256862972791,0.562176783962561,39
"1887","p53",3,"NIT",60,59.2,5.99,5.99,59,0.522565807185795,0.51411285772225,40
"1888","p53",3,"NIT",61,NA,5.99,5.99,60,0.478937132835886,NA,NA
"1889","p53",3,"NIT",62,60.7,5.99,5.99,61,0.468583257291169,0.464855290776686,41
"1890","p53",3,"NIT",63,62.2,5.99,5.99,62,0.497117724516543,0.499753614102288,42
"1891","BIP",4,"NIT",1,NA,5.99,5.99,0,NA,NA,NA
"1892","BIP",4,"NIT",2,0.6,5.99,5.99,1,0.369554514300483,0.381576883331613,1
"1893","BIP",4,"NIT",3,2.1,5.99,5.99,2,0.343432500879323,0.341386969784774,2
"1894","BIP",4,"NIT",4,NA,5.99,5.99,3,0.325598731564068,NA,NA
"1895","BIP",4,"NIT",5,3.6,5.99,5.99,4,0.295234399883381,0.310471852097262,3
"1896","BIP",4,"NIT",6,5.1,5.99,5.99,5,0.251339781244985,0.247556888548678,4
"1897","BIP",4,"NIT",7,NA,5.99,5.99,6,0.228133859997562,NA,NA
"1898","BIP",4,"NIT",8,6.6,5.99,5.99,7,0.250826247962789,0.235292694544769,5
"1899","BIP",4,"NIT",9,8.1,5.99,5.99,8,0.29999618559701,0.303624086171001,6
"1900","BIP",4,"NIT",10,NA,5.99,5.99,9,0.318595979686024,NA,NA
"1901","BIP",4,"NIT",11,9.6,5.99,5.99,10,0.330383956495452,0.323555807822732,7
"1902","BIP",4,"NIT",12,11.1,5.99,5.99,11,0.347818840582379,0.34840811996078,8
"1903","BIP",4,"NIT",13,NA,5.99,5.99,12,0.344957759405433,NA,NA
"1904","BIP",4,"NIT",14,12.6,5.99,5.99,13,0.364444499703222,0.350264061917974,9
"1905","BIP",4,"NIT",15,14.1,5.99,5.99,14,0.416869907187778,0.421573312743363,10
"1906","BIP",4,"NIT",16,NA,5.99,5.99,15,0.449567744391093,NA,NA
"1907","BIP",4,"NIT",17,15.6,5.99,5.99,16,0.461663314683924,0.458172216471349,11
"1908","BIP",4,"NIT",18,17.1,5.99,5.99,17,0.467482056582164,0.468080182164227,12
"1909","BIP",4,"NIT",19,NA,5.99,5.99,18,0.476687060490042,NA,NA
"1910","BIP",4,"NIT",20,18.6,5.99,5.99,19,0.500767652223785,0.488609870369281,13
"1911","BIP",4,"NIT",21,20.1,5.99,5.99,20,0.547889665725639,0.553984949010809,14
"1912","BIP",4,"NIT",22,NA,5.99,5.99,21,0.612539108163704,NA,NA
"1913","BIP",4,"NIT",23,21.6,5.99,5.99,22,0.644824580655383,0.639442474063056,15
"1914","BIP",4,"NIT",24,23.1,5.99,5.99,23,0.628126341759582,0.625478608831018,16
"1915","BIP",4,"NIT",25,NA,5.99,5.99,24,0.605478453832721,NA,NA
"1916","BIP",4,"NIT",26,24.6,5.99,5.99,25,0.605364827157671,0.601546145522858,17
"1917","BIP",4,"NIT",27,26.1,5.99,5.99,26,0.624640882771333,0.626273153930939,18
"1918","BIP",4,"NIT",28,NA,5.99,5.99,27,0.632564289654185,NA,NA
"1919","BIP",4,"NIT",29,27.6,5.99,5.99,28,0.627036480154566,0.630060134309538,19
"1920","BIP",4,"NIT",30,29.1,5.99,5.99,29,0.642884521280859,0.648286697315506,20
"1921","BIP",4,"NIT",31,NA,5.99,5.99,30,0.712796009603321,NA,NA
"1922","BIP",4,"NIT",32,30.6,5.99,5.99,31,0.678213600440609,0.716475958366545,21
"1923","BIP",4,"NIT",33,32.1,5.99,5.99,32,0.55225543469564,0.546742343020803,22
"1924","BIP",4,"NIT",34,NA,5.99,5.99,33,0.582283286682274,NA,NA
"1925","BIP",4,"NIT",35,33.6,5.99,5.99,34,0.629527797634992,0.624482998415701,23
"1926","BIP",4,"NIT",36,35.1,5.99,5.99,35,0.586326660014885,0.581117643397104,24
"1927","BIP",4,"NIT",37,NA,5.99,5.99,36,0.564695506607657,NA,NA
"1928","BIP",4,"NIT",38,36.6,5.99,5.99,37,0.68338586841411,0.613914103430908,25
"1929","BIP",4,"NIT",39,38.1,5.99,5.99,38,0.836568597590814,0.838835623022498,26
"1930","BIP",4,"NIT",40,NA,5.99,5.99,39,0.733231417698332,NA,NA
"1931","BIP",4,"NIT",41,39.6,5.99,5.99,40,0.626742760241025,0.644232046609606,27
"1932","BIP",4,"NIT",42,41.1,5.99,5.99,41,0.680112392244433,0.686796445835288,28
"1933","BIP",4,"NIT",43,NA,5.99,5.99,42,0.722536570717386,NA,NA
"1934","BIP",4,"NIT",44,42.6,5.99,5.99,43,0.736827228637522,0.732077727544382,29
"1935","BIP",4,"NIT",45,44.1,5.99,5.99,44,0.733975271232073,0.731614990740648,30
"1936","BIP",4,"NIT",46,NA,5.99,5.99,45,0.698996910312583,NA,NA
"1937","BIP",4,"NIT",47,45.6,5.99,5.99,46,0.695851707487073,0.688520656856552,31
"1938","BIP",4,"NIT",48,47.1,5.99,5.99,47,0.710161421283837,0.706812910073636,32
"1939","BIP",4,"NIT",49,NA,5.99,5.99,48,0.62551080123355,NA,NA
"1940","BIP",4,"NIT",50,48.6,5.99,5.99,49,0.51390091436714,0.55310078786584,33
"1941","BIP",4,"NIT",51,50.1,5.99,5.99,50,0.495887020743636,0.50299581567564,34
"1942","BIP",4,"NIT",52,NA,5.99,5.99,51,0.612219342097767,NA,NA
"1943","BIP",4,"NIT",53,51.6,5.99,5.99,52,0.606072478071034,0.642678993981411,35
"1944","BIP",4,"NIT",54,53.1,5.99,5.99,53,0.449055326646193,0.440035795474828,36
"1945","BIP",4,"NIT",55,NA,5.99,5.99,54,0.453096830150736,NA,NA
"1946","BIP",4,"NIT",56,54.6,5.99,5.99,55,0.480296538739489,0.48363554246713,37
"1947","BIP",4,"NIT",57,56.1,5.99,5.99,56,0.439651657915388,0.438538117110041,38
"1948","BIP",4,"NIT",58,NA,5.99,5.99,57,0.467208691907668,NA,NA
"1949","BIP",4,"NIT",59,57.6,5.99,5.99,58,0.474589344454647,0.483939558672162,39
"1950","BIP",4,"NIT",60,59.1,5.99,5.99,59,0.389216485315335,0.377557105160543,40
"1951","BIP",4,"NIT",61,NA,5.99,5.99,60,0.307077804245631,NA,NA
"1952","BIP",4,"NIT",62,60.6,5.99,5.99,61,0.5409371785517,0.39013266815022,41
"1953","BIP",4,"NIT",63,62.1,5.99,5.99,62,0.969705480815499,0.993947351680146,42
"1954","p21",4,"NIT",1,NA,5.99,5.99,0,NA,NA,NA
"1955","p21",4,"NIT",2,1.1,5.99,5.99,1,0.979543334649745,0.975973691630479,1
"1956","p21",4,"NIT",3,NA,5.99,5.99,2,0.944609027522402,NA,NA
"1957","p21",4,"NIT",4,2.6,5.99,5.99,3,0.91529758020796,0.925957393866088,2
"1958","p21",4,"NIT",5,4.1,5.99,5.99,4,0.896941841289525,0.895869726377754,3
"1959","p21",4,"NIT",6,NA,5.99,5.99,5,0.892726117979145,NA,NA
"1960","p21",4,"NIT",7,5.6,5.99,5.99,6,0.900497074969779,0.896225662739978,4
"1961","p21",4,"NIT",8,7.1,5.99,5.99,7,0.91395016915153,0.915248511720478,5
"1962","p21",4,"NIT",9,NA,5.99,5.99,8,0.926247482027515,NA,NA
"1963","p21",4,"NIT",10,8.6,5.99,5.99,9,0.943659569333565,0.935663135825026,6
"1964","p21",4,"NIT",11,10.1,5.99,5.99,10,0.950547751911835,0.948762520500314,7
"1965","p21",4,"NIT",12,NA,5.99,5.99,11,0.914241935768966,NA,NA
"1966","p21",4,"NIT",13,11.6,5.99,5.99,12,0.892700355936977,0.894612545281997,8
"1967","p21",4,"NIT",14,13.1,5.99,5.99,13,0.899241401365783,0.898233389651353,9
"1968","p21",4,"NIT",15,NA,5.99,5.99,14,0.871252129705508,NA,NA
"1969","p21",4,"NIT",16,14.6,5.99,5.99,15,0.864769428873915,0.859267684142421,10
"1970","p21",4,"NIT",17,16.1,5.99,5.99,16,0.902838036385356,0.906300457891516,11
"1971","p21",4,"NIT",18,NA,5.99,5.99,17,0.925625104953194,NA,NA
"1972","p21",4,"NIT",19,17.6,5.99,5.99,18,0.949372484669306,0.937573992444498,12
"1973","p21",4,"NIT",20,19.1,5.99,5.99,19,0.956167454524276,0.9521888177841,13
"1974","p21",4,"NIT",21,NA,5.99,5.99,20,0.88956221865873,NA,NA
"1975","p21",4,"NIT",22,20.6,5.99,5.99,21,0.911885058958903,0.8796282270448,14
"1976","p21",4,"NIT",23,22.1,5.99,5.99,22,1.01095541838514,1.01236750065124,15
"1977","p21",4,"NIT",24,NA,5.99,5.99,23,0.932580845099358,NA,NA
"1978","p21",4,"NIT",25,23.6,5.99,5.99,24,0.856917406152646,0.867907552426081,16
"1979","p21",4,"NIT",26,25.1,5.99,5.99,25,0.883146903092141,0.883704433338203,17
